Day,"Date",Total
271,"10/18/20",227470
272,"10/19/20",229277
273,"10/20/20",230543
274,"10/21/20",231862
275,"10/22/20",233296
276,"10/23/20",234640
277,"10/24/20",236829
278,"10/25/20",238243
279,"10/26/20",239900
280,"10/27/20",241901
281,"10/28/20",243995
282,"10/29/20",245970
283,"10/30/20",248338
284,"10/31/20",250090
285,"11/1/20",252263
286,"11/2/20",254211
287,"11/3/20",256657
288,"11/4/20",259709
289,"11/5/20",262290
290,"11/6/20",265051
291,"11/7/20",268738
292,"11/8/20",271246
293,"11/9/20",273968
294,"11/10/20",278419
295,"11/11/20",282233
296,"11/12/20",286354
297,"11/13/20",290377
298,"11/14/20",295230
299,"11/15/20",300283
300,"11/16/20",303215
301,"11/17/20",307958
302,"11/18/20",312701
303,"11/19/20",317589
304,"11/20/20",321821
305,"11/21/20",326964
306,"11/22/20",331394
307,"11/23/20",335675
308,"11/24/20",340671
309,"11/25/20",345398
310,"11/26/20",350285
311,"11/27/20",355116
312,"11/28/20",358855
313,"11/29/20",364047
314,"11/30/20",368086
315,"12/1/20",373556
316,"12/2/20",378624
317,"12/3/20",384193
318,"12/4/20",390586
319,"12/5/20",396519
320,"12/6/20",403128
321,"12/7/20",407569
322,"12/8/20",413745
323,"12/9/20",418861
324,"12/10/20",424679
325,"12/11/20",428977
326,"12/12/20",435771
327,"12/13/20",440464
328,"12/14/20",446000
329,"12/15/20",450614
330,"12/16/20",456938
331,"12/17/20",461744
332,"12/18/20",466320
333,"12/19/20",471084
334,"12/20/20",476776
335,"12/21/20",480661
336,"12/22/20",485914
337,"12/23/20",491341
338,"12/24/20",496638
339,"12/25/20",502069
340,"12/26/20",506724
341,"12/27/20",509765
342,"12/28/20",513429
343,"12/29/20",517845
344,"12/30/20",523295
345,"12/31/20",529027
346,"1/1/21",535043
347,"1/2/21",541202
348,"1/3/21",545450
349,"1/4/21",547247
350,"1/5/21",554400
351,"1/6/21",560057
352,"1/7/21",566761
353,"1/8/21",572692
354,"1/9/21",579250
355,"1/10/21",584828
356,"1/11/21",590162
357,"1/12/21",594749
358,"1/13/21",602629
359,"1/14/21",609721
360,"1/15/21",616032
361,"1/16/21",622089
362,"1/17/21",627221
363,"1/18/21",631074
364,"1/19/21",635702
365,"1/20/21",641140
366,"1/21/21",646189
367,"1/22/21",650389
368,"1/23/21",657536
369,"1/24/21",662808
370,"1/25/21",666951
371,"1/26/21",671781
372,"1/27/21",676537
373,"1/28/21",681283
374,"1/29/21",687269
375,"1/30/21",692543
376,"1/31/21",696829
377,"2/1/21",700346
378,"2/2/21",703496
379,"2/3/21",705807
380,"2/4/21",709096
381,"2/5/21",713324
382,"2/6/21",717835
383,"2/7/21",722167
384,"2/8/21",724728
385,"2/9/21",728304
386,"2/10/21",732674
387,"2/11/21",736330
388,"2/12/21",740062
389,"2/13/21",743819
390,"2/14/21",745987
