Day,"Date",Total
273,"10/20/20",9828
274,"10/21/20",9917
275,"10/22/20",9994
276,"10/23/20",10112
277,"10/24/20",10238
278,"10/25/20",10328
279,"10/26/20",10397
280,"10/27/20",10530
281,"10/28/20",10641
282,"10/29/20",10768
283,"10/30/20",10884
284,"10/31/20",11084
285,"11/1/20",11214
286,"11/2/20",11320
287,"11/3/20",11448
288,"11/4/20",11563
289,"11/5/20",11808
290,"11/6/20",12012
291,"11/7/20",12241
292,"11/8/20",12488
293,"11/9/20",12699
294,"11/10/20",12919
295,"11/11/20",13152
296,"11/12/20",13475
297,"11/13/20",13937
298,"11/14/20",14321
299,"11/15/20",14682
300,"11/16/20",15040
301,"11/17/20",15319
302,"11/18/20",15766
303,"11/19/20",16295
304,"11/20/20",16822
305,"11/21/20",17315
306,"11/22/20",17637
307,"11/23/20",18082
308,"11/24/20",18444
309,"11/25/20",18846
310,"11/26/20",18846
311,"11/27/20",19323
312,"11/28/20",20025
313,"11/29/20",20480
314,"11/30/20",20994
315,"12/1/20",21766
316,"12/2/20",22368
317,"12/3/20",22993
318,"12/4/20",23690
319,"12/5/20",24138
320,"12/6/20",24771
321,"12/7/20",25816
322,"12/8/20",26623
323,"12/9/20",27592
324,"12/10/20",28273
325,"12/11/20",29460
326,"12/12/20",30244
327,"12/13/20",30956
328,"12/14/20",31875
329,"12/15/20",32545
330,"12/16/20",33433
331,"12/17/20",34264
332,"12/18/20",34960
333,"12/19/20",35609
334,"12/20/20",36542
335,"12/21/20",37388
336,"12/22/20",38008
337,"12/23/20",38512
338,"12/24/20",38902
339,"12/25/20",38902
340,"12/26/20",39933
341,"12/27/20",40809
342,"12/28/20",41670
343,"12/29/20",42697
344,"12/30/20",43242
345,"12/31/20",44028
346,"1/1/21",44028
347,"1/2/21",45206
348,"1/3/21",46450
349,"1/4/21",47328
350,"1/5/21",47992
351,"1/6/21",48838
352,"1/7/21",49261
353,"1/8/21",50152
354,"1/9/21",50871
355,"1/10/21",51600
356,"1/11/21",52307
357,"1/12/21",53149
358,"1/13/21",54125
359,"1/14/21",54778
360,"1/15/21",55550
361,"1/16/21",55945
362,"1/17/21",56864
363,"1/18/21",56864
364,"1/19/21",58709
365,"1/20/21",59437
366,"1/21/21",60294
367,"1/22/21",60951
368,"1/23/21",61576
369,"1/24/21",62337
370,"1/25/21",62768
