Day,"Date",Total
275,"10/22/20",35052
276,"10/23/20",35939
277,"10/24/20",36874
278,"10/25/20",37719
279,"10/26/20",38241
280,"10/27/20",39130
281,"10/28/20",39907
282,"10/29/20",41130
283,"10/30/20",42483
284,"10/31/20",43916
285,"11/1/20",45043
286,"11/2/20",46015
287,"11/3/20",47187
288,"11/4/20",48301
289,"11/5/20",49837
290,"11/6/20",51602
291,"11/7/20",53204
292,"11/8/20",54305
293,"11/9/20",55458
294,"11/10/20",56352
295,"11/11/20",57373
296,"11/12/20",59173
297,"11/13/20",60602
298,"11/14/20",62872
299,"11/15/20",63796
300,"11/16/20",64885
301,"11/17/20",65967
302,"11/18/20",67230
303,"11/19/20",68612
304,"11/20/20",70016
305,"11/21/20",71540
306,"11/22/20",72683
307,"11/23/20",73397
308,"11/24/20",74401
309,"11/25/20",75478
310,"11/26/20",76442
311,"11/27/20",77232
312,"11/28/20",77935
313,"11/29/20",78658
314,"11/30/20",79252
315,"12/1/20",79655
316,"12/2/20",80135
317,"12/3/20",81105
318,"12/4/20",81949
319,"12/5/20",82504
320,"12/6/20",82981
321,"12/7/20",83342
322,"12/8/20",83342
323,"12/9/20",86149
324,"12/10/20",86707
325,"12/11/20",87214
326,"12/12/20",87590
327,"12/13/20",87871
328,"12/14/20",88067
329,"12/15/20",88393
330,"12/16/20",88686
331,"12/17/20",89063
332,"12/18/20",89554
333,"12/19/20",89784
334,"12/20/20",90035
335,"12/21/20",90116
336,"12/22/20",90452
337,"12/23/20",90722
338,"12/24/20",90947
339,"12/25/20",91221
340,"12/26/20",91354
341,"12/27/20",91464
342,"12/28/20",91557
343,"12/29/20",91828
344,"12/30/20",92203
345,"12/31/20",92495
346,"1/1/21",92770
347,"1/2/21",92891
348,"1/3/21",93041
349,"1/4/21",93240
350,"1/5/21",93494
351,"1/6/21",93832
352,"1/7/21",94156
353,"1/8/21",94438
354,"1/9/21",94558
355,"1/10/21",94716
356,"1/11/21",94830
357,"1/12/21",94968
358,"1/13/21",95135
359,"1/14/21",95378
360,"1/15/21",95599
361,"1/16/21",95714
362,"1/17/21",95864
363,"1/18/21",95934
364,"1/19/21",96071
365,"1/20/21",96222
366,"1/21/21",96369
367,"1/22/21",96565
368,"1/23/21",96720
369,"1/24/21",96817
370,"1/25/21",96874
371,"1/26/21",97006
372,"1/27/21",97160
373,"1/28/21",97304
374,"1/29/21",97457
375,"1/30/21",97561
376,"1/31/21",97629
377,"2/1/21",97680
378,"2/2/21",97797
379,"2/3/21",97936
380,"2/4/21",98034
381,"2/5/21",98095
382,"2/6/21",98106
383,"2/7/21",98155
384,"2/8/21",98184
385,"2/9/21",98175
386,"2/10/21",98214
387,"2/11/21",98353
388,"2/12/21",98466
389,"2/13/21",98551
390,"2/14/21",98597
