Day,"Date",Total
272,"10/19/20",149166
273,"10/20/20",150664
274,"10/21/20",152396
275,"10/22/20",155246
276,"10/23/20",157713
277,"10/24/20",160454
278,"10/25/20",162607
279,"10/26/20",164581
280,"10/27/20",166564
281,"10/28/20",169112
282,"10/29/20",172730
283,"10/30/20",175893
284,"10/31/20",179358
285,"11/1/20",182108
286,"11/2/20",185185
287,"11/3/20",188066
288,"11/4/20",191764
289,"11/5/20",196176
290,"11/6/20",200823
291,"11/7/20",205722
292,"11/8/20",210374
293,"11/9/20",214509
294,"11/10/20",219338
295,"11/11/20",224374
296,"11/12/20",230965
297,"11/13/20",236565
298,"11/14/20",244887
299,"11/15/20",251597
300,"11/16/20",256744
301,"11/17/20",262207
302,"11/18/20",268222
303,"11/19/20",275503
304,"11/20/20",282311
305,"11/21/20",289183
306,"11/22/20",295357
307,"11/23/20",300913
308,"11/24/20",306538
309,"11/25/20",312521
310,"11/26/20",318894
311,"11/27/20",324537
312,"11/28/20",329008
313,"11/29/20",333312
314,"11/30/20",338977
315,"12/1/20",344373
316,"12/2/20",350970
317,"12/3/20",359430
318,"12/4/20",367329
319,"12/5/20",375019
320,"12/6/20",381617
321,"12/7/20",387278
322,"12/8/20",392663
323,"12/9/20",398417
324,"12/10/20",404935
325,"12/11/20",412135
326,"12/12/20",419536
327,"12/13/20",425434
328,"12/14/20",430401
329,"12/15/20",434642
330,"12/16/20",440850
331,"12/17/20",447190
332,"12/18/20",453139
333,"12/19/20",457871
334,"12/20/20",464354
335,"12/21/20",468219
336,"12/22/20",471876
337,"12/23/20",476538
338,"12/24/20",482734
339,"12/25/20",488180
340,"12/26/20",492021
341,"12/27/20",493841
342,"12/28/20",496306
343,"12/29/20",500282
344,"12/30/20",505017
345,"12/31/20",511485
346,"1/1/21",517773
347,"1/2/21",523090
348,"1/3/21",526071
349,"1/4/21",529688
350,"1/5/21",533083
351,"1/6/21",539229
352,"1/7/21",546499
353,"1/8/21",552594
354,"1/9/21",558560
355,"1/10/21",563653
356,"1/11/21",567338
357,"1/12/21",570477
358,"1/13/21",574119
359,"1/14/21",578494
360,"1/15/21",583160
361,"1/16/21",587049
362,"1/17/21",590211
363,"1/18/21",592709
364,"1/19/21",595436
365,"1/20/21",598313
