Day,"Date",Total
271,"10/18/20",487719
272,"10/19/20",488928
273,"10/20/20",490166
274,"10/21/20",491882
275,"10/22/20",493774
276,"10/23/20",495608
277,"10/24/20",497732
278,"10/25/20",499652
279,"10/26/20",501197
280,"10/27/20",502978
281,"10/28/20",504689
282,"10/29/20",507040
283,"10/30/20",509368
284,"10/31/20",511761
285,"11/1/20",513883
286,"11/2/20",515753
287,"11/3/20",517822
288,"11/4/20",519890
289,"11/5/20",523107
290,"11/6/20",526318
291,"11/7/20",530218
292,"11/8/20",533797
293,"11/9/20",537243
294,"11/10/20",541200
295,"11/11/20",545453
296,"11/12/20",550678
297,"11/13/20",556344
298,"11/14/20",561921
299,"11/15/20",566113
300,"11/16/20",570323
301,"11/17/20",574935
302,"11/18/20",579811
303,"11/19/20",585635
304,"11/20/20",591368
305,"11/21/20",597680
306,"11/22/20",603360
307,"11/23/20",609797
308,"11/24/20",614679
309,"11/25/20",620712
310,"11/26/20",628024
311,"11/27/20",636302
312,"11/28/20",643163
313,"11/29/20",648641
314,"11/30/20",656413
315,"12/1/20",663500
316,"12/2/20",671635
317,"12/3/20",681783
318,"12/4/20",693629
319,"12/5/20",704683
320,"12/6/20",714834
321,"12/7/20",723287
322,"12/8/20",731722
323,"12/9/20",740980
324,"12/10/20",752104
325,"12/11/20",763228
326,"12/12/20",774228
327,"12/13/20",784815
328,"12/14/20",794953
329,"12/15/20",803917
330,"12/16/20",813336
331,"12/17/20",825059
332,"12/18/20",837711
333,"12/19/20",847778
334,"12/20/20",857083
335,"12/21/20",866888
336,"12/22/20",876281
337,"12/23/20",886813
338,"12/24/20",899837
339,"12/25/20",912885
340,"12/26/20",924014
341,"12/27/20",932022
342,"12/28/20",940290
343,"12/29/20",950473
344,"12/30/20",963390
345,"12/31/20",978783
346,"1/1/21",995816
347,"1/2/21",1011665
348,"1/3/21",1023897
349,"1/4/21",1035139
350,"1/5/21",1048281
351,"1/6/21",1064297
352,"1/7/21",1081885
353,"1/8/21",1101445
354,"1/9/21",1119284
355,"1/10/21",1135592
356,"1/11/21",1149771
357,"1/12/21",1164562
358,"1/13/21",1179266
359,"1/14/21",1193453
360,"1/15/21",1212922
361,"1/16/21",1228867
362,"1/17/21",1242561
363,"1/18/21",1255971
364,"1/19/21",1268692
365,"1/20/21",1279811
366,"1/21/21",1293719
367,"1/22/21",1309403
368,"1/23/21",1323312
369,"1/24/21",1335695
370,"1/25/21",1347667
371,"1/26/21",1358707
372,"1/27/21",1369072
373,"1/28/21",1382855
374,"1/29/21",1395806
375,"1/30/21",1408698
376,"1/31/21",1419907
377,"2/1/21",1428839
378,"2/2/21",1436788
379,"2/3/21",1443942
380,"2/4/21",1450912
381,"2/5/21",1458809
382,"2/6/21",1470301
383,"2/7/21",1480224
384,"2/8/21",1489196
385,"2/9/21",1497475
386,"2/10/21",1504059
387,"2/11/21",1514070
388,"2/12/21",1522785
389,"2/13/21",1531540
390,"2/14/21",1539870
