Day,"Date",Total
279,"10/26/20",14417
280,"10/27/20",14798
281,"10/28/20",15155
282,"10/29/20",15522
283,"10/30/20",15908
284,"10/31/20",16355
285,"11/1/20",16705
286,"11/2/20",17057
287,"11/3/20",17448
288,"11/4/20",17860
289,"11/5/20",18174
290,"11/6/20",18699
291,"11/7/20",19306
292,"11/8/20",19826
293,"11/9/20",20300
294,"11/10/20",20832
295,"11/11/20",21331
296,"11/12/20",21812
297,"11/13/20",22405
298,"11/14/20",23153
299,"11/15/20",23814
300,"11/16/20",24399
301,"11/17/20",25041
302,"11/18/20",25588
303,"11/19/20",26081
304,"11/20/20",26544
305,"11/21/20",27224
306,"11/22/20",27773
307,"11/23/20",28273
308,"11/24/20",28863
309,"11/25/20",29543
310,"11/26/20",30102
311,"11/27/20",30776
312,"11/28/20",31444
313,"11/29/20",32065
314,"11/30/20",32576
315,"12/1/20",33115
316,"12/2/20",33802
317,"12/3/20",34563
318,"12/4/20",35325
319,"12/5/20",36271
320,"12/6/20",37036
321,"12/7/20",37539
322,"12/8/20",38116
323,"12/9/20",38707
324,"12/10/20",39345
325,"12/11/20",39975
326,"12/12/20",40497
327,"12/13/20",41143
328,"12/14/20",41573
329,"12/15/20",41858
330,"12/16/20",42473
331,"12/17/20",42856
332,"12/18/20",43352
333,"12/19/20",43688
334,"12/20/20",43871
335,"12/21/20",44023
336,"12/22/20",44463
337,"12/23/20",44828
338,"12/24/20",45104
339,"12/25/20",45104
340,"12/26/20",45479
341,"12/27/20",45781
342,"12/28/20",45909
343,"12/29/20",46092
344,"12/30/20",46483
345,"12/31/20",46986
346,"1/1/21",46986
347,"1/2/21",47801
348,"1/3/21",48098
349,"1/4/21",48363
350,"1/5/21",48560
351,"1/6/21",48899
352,"1/7/21",49228
353,"1/8/21",49639
354,"1/9/21",49958
355,"1/10/21",50218
356,"1/11/21",50394
357,"1/12/21",50522
358,"1/13/21",50816
359,"1/14/21",51157
360,"1/15/21",51466
361,"1/16/21",51653
362,"1/17/21",51938
363,"1/18/21",52093
364,"1/19/21",52222
365,"1/20/21",52393
366,"1/21/21",52605
367,"1/22/21",52901
368,"1/23/21",53150
369,"1/24/21",53315
370,"1/25/21",53399
371,"1/26/21",53487
372,"1/27/21",53670
373,"1/28/21",53877
374,"1/29/21",54062
375,"1/30/21",54216
376,"1/31/21",54351
377,"2/1/21",54459
378,"2/2/21",54594
379,"2/3/21",54820
380,"2/4/21",55005
381,"2/5/21",55259
382,"2/6/21",55259
383,"2/7/21",55259
384,"2/8/21",55768
385,"2/9/21",55893
386,"2/10/21",56097
387,"2/11/21",56251
388,"2/12/21",56405
389,"2/13/21",56405
390,"2/14/21",56405
