Day,"Date",Total
274,"10/21/20",29554
275,"10/22/20",29641
276,"10/23/20",30793
277,"10/24/20",30909
278,"10/25/20",31574
279,"10/26/20",32035
280,"10/27/20",32298
281,"10/28/20",32364
282,"10/29/20",33116
283,"10/30/20",33690
284,"10/31/20",33975
285,"11/1/20",34378
286,"11/2/20",35242
287,"11/3/20",35587
288,"11/4/20",35644
289,"11/5/20",35938
290,"11/6/20",36741
291,"11/7/20",37323
292,"11/8/20",37932
293,"11/9/20",38412
294,"11/10/20",38687
295,"11/11/20",38951
296,"11/12/20",40283
297,"11/13/20",40950
298,"11/14/20",41603
299,"11/15/20",42310
300,"11/16/20",42847
301,"11/17/20",43416
302,"11/18/20",43740
303,"11/19/20",44261
304,"11/20/20",45163
305,"11/21/20",46262
306,"11/22/20",46314
307,"11/23/20",48025
308,"11/24/20",48373
309,"11/25/20",48550
310,"11/26/20",49049
311,"11/27/20",50500
312,"11/28/20",51404
313,"11/29/20",51525
314,"11/30/20",52366
315,"12/1/20",53140
316,"12/2/20",53526
317,"12/3/20",53922
318,"12/4/20",54414
319,"12/5/20",55349
320,"12/6/20",56486
321,"12/7/20",57437
322,"12/8/20",58131
323,"12/9/20",58775
324,"12/10/20",59271
325,"12/11/20",60814
326,"12/12/20",61533
327,"12/13/20",62241
328,"12/14/20",62790
329,"12/15/20",63223
330,"12/16/20",63490
331,"12/17/20",64555
332,"12/18/20",65936
333,"12/19/20",67015
334,"12/20/20",68234
335,"12/21/20",68650
336,"12/22/20",69712
337,"12/23/20",70289
338,"12/24/20",70608
339,"12/25/20",71224
340,"12/26/20",72242
341,"12/27/20",73026
342,"12/28/20",73457
343,"12/29/20",75588
344,"12/30/20",75684
345,"12/31/20",76087
346,"1/1/21",76849
347,"1/2/21",77726
348,"1/3/21",77963
349,"1/4/21",78599
350,"1/5/21",79112
351,"1/6/21",79404
352,"1/7/21",79690
353,"1/8/21",81859
354,"1/9/21",82421
355,"1/10/21",82910
356,"1/11/21",83258
357,"1/12/21",84219
358,"1/13/21",84428
359,"1/14/21",84605
360,"1/15/21",85739
361,"1/16/21",86307
362,"1/17/21",87165
363,"1/18/21",87722
364,"1/19/21",88155
365,"1/20/21",88295
366,"1/21/21",88510
367,"1/22/21",89064
368,"1/23/21",89854
369,"1/24/21",90809
370,"1/25/21",91377
371,"1/26/21",91850
372,"1/27/21",92024
373,"1/28/21",92320
374,"1/29/21",92745
375,"1/30/21",93182
376,"1/31/21",93398
377,"2/1/21",94012
378,"2/2/21",94299
379,"2/3/21",94434
380,"2/4/21",94755
381,"2/5/21",94835
382,"2/6/21",95125
383,"2/7/21",95607
384,"2/8/21",95929
385,"2/9/21",96170
386,"2/10/21",96261
387,"2/11/21",96403
388,"2/12/21",96691
389,"2/13/21",97080
390,"2/14/21",97376
