Day,"Date",Total
278,"10/25/20",11041
279,"10/26/20",11477
280,"10/27/20",11806
281,"10/28/20",12146
282,"10/29/20",12507
283,"10/30/20",13028
284,"10/31/20",13298
285,"11/1/20",13723
286,"11/2/20",14167
287,"11/3/20",14621
288,"11/4/20",15044
289,"11/5/20",15409
290,"11/6/20",16405
291,"11/7/20",16597
292,"11/8/20",17310
293,"11/9/20",18010
294,"11/10/20",19242
295,"11/11/20",19374
296,"11/12/20",20479
297,"11/13/20",21341
298,"11/14/20",21881
299,"11/15/20",22494
300,"11/16/20",23193
301,"11/17/20",24453
302,"11/18/20",25275
303,"11/19/20",26169
304,"11/20/20",27129
305,"11/21/20",27410
306,"11/22/20",28169
307,"11/23/20",29431
308,"11/24/20",29959
309,"11/25/20",30761
310,"11/26/20",30761
311,"11/27/20",31773
312,"11/28/20",31928
313,"11/29/20",32489
314,"11/30/20",33305
315,"12/1/20",33805
316,"12/2/20",34507
317,"12/3/20",35078
318,"12/4/20",35737
319,"12/5/20",35941
320,"12/6/20",36317
321,"12/7/20",36985
322,"12/8/20",37475
323,"12/9/20",37885
324,"12/10/20",38223
325,"12/11/20",38785
326,"12/12/20",38907
327,"12/13/20",39360
328,"12/14/20",39775
329,"12/15/20",40064
330,"12/16/20",40310
331,"12/17/20",40593
332,"12/18/20",41359
333,"12/19/20",41488
334,"12/20/20",41662
335,"12/21/20",42118
336,"12/22/20",42379
337,"12/23/20",42664
338,"12/24/20",42664
339,"12/25/20",42664
340,"12/26/20",43146
341,"12/27/20",43200
342,"12/28/20",43704
343,"12/29/20",43923
344,"12/30/20",44133
345,"12/31/20",44409
346,"1/1/21",44409
347,"1/2/21",44573
348,"1/3/21",44875
349,"1/4/21",45257
350,"1/5/21",45569
351,"1/6/21",45890
352,"1/7/21",46168
353,"1/8/21",46647
354,"1/9/21",46719
355,"1/10/21",46832
356,"1/11/21",47395
357,"1/12/21",48072
358,"1/13/21",48289
359,"1/14/21",48701
360,"1/15/21",48909
361,"1/16/21",49068
362,"1/17/21",49363
363,"1/18/21",49708
364,"1/19/21",49922
365,"1/20/21",50124
366,"1/21/21",50424
367,"1/22/21",50583
368,"1/23/21",50583
369,"1/24/21",50898
370,"1/25/21",51062
371,"1/26/21",51152
372,"1/27/21",51368
373,"1/28/21",51430
374,"1/29/21",51690
375,"1/30/21",51704
376,"1/31/21",51912
377,"2/1/21",52057
378,"2/2/21",52128
379,"2/3/21",52288
380,"2/4/21",52468
381,"2/5/21",52576
382,"2/6/21",52618
383,"2/7/21",52627
384,"2/8/21",52784
385,"2/9/21",52830
386,"2/10/21",52874
387,"2/11/21",52979
388,"2/12/21",53086
389,"2/13/21",53086
390,"2/14/21",53136
