Day,"Date",Total
272,"10/19/20",136154
273,"10/20/20",136744
274,"10/21/20",137236
275,"10/22/20",137979
276,"10/23/20",138691
277,"10/24/20",139487
278,"10/25/20",140279
279,"10/26/20",140844
280,"10/27/20",141741
281,"10/28/20",142425
282,"10/29/20",143387
283,"10/30/20",144314
284,"10/31/20",145281
285,"11/1/20",146145
286,"11/2/20",146995
287,"11/3/20",147766
288,"11/4/20",148766
289,"11/5/20",149964
290,"11/6/20",151505
291,"11/7/20",152915
292,"11/8/20",153996
293,"11/9/20",155371
294,"11/10/20",156709
295,"11/11/20",158423
296,"11/12/20",159900
297,"11/13/20",161769
298,"11/14/20",164090
299,"11/15/20",165930
300,"11/16/20",167656
301,"11/17/20",169805
302,"11/18/20",171823
303,"11/19/20",174733
304,"11/20/20",177086
305,"11/21/20",179971
306,"11/22/20",182139
307,"11/23/20",183797
308,"11/24/20",185464
309,"11/25/20",188161
310,"11/26/20",190480
311,"11/27/20",192858
312,"11/28/20",194448
313,"11/29/20",196447
314,"11/30/20",198370
315,"12/1/20",201135
316,"12/2/20",203355
317,"12/3/20",205399
318,"12/4/20",209191
319,"12/5/20",212384
320,"12/6/20",215027
321,"12/7/20",217329
322,"12/8/20",219961
323,"12/9/20",222653
324,"12/10/20",225855
325,"12/11/20",228471
326,"12/12/20",232009
327,"12/13/20",234647
328,"12/14/20",236961
329,"12/15/20",239362
330,"12/16/20",241767
331,"12/17/20",243984
332,"12/18/20",246553
333,"12/19/20",248754
334,"12/20/20",250808
335,"12/21/20",253073
336,"12/22/20",255397
337,"12/23/20",257862
338,"12/24/20",260728
339,"12/25/20",263160
340,"12/26/20",265440
341,"12/27/20",267198
342,"12/28/20",269183
343,"12/29/20",271061
344,"12/30/20",273689
345,"12/31/20",276662
346,"1/1/21",280219
347,"1/2/21",283171
348,"1/3/21",285319
349,"1/4/21",287802
350,"1/5/21",289758
351,"1/6/21",292904
352,"1/7/21",295874
353,"1/8/21",299606
354,"1/9/21",303364
355,"1/10/21",306674
356,"1/11/21",309686
357,"1/12/21",312351
358,"1/13/21",314867
359,"1/14/21",317815
360,"1/15/21",320739
361,"1/16/21",324031
362,"1/17/21",326445
363,"1/18/21",328214
364,"1/19/21",330186
365,"1/20/21",332353
366,"1/21/21",334519
367,"1/22/21",336915
368,"1/23/21",339307
369,"1/24/21",341452
370,"1/25/21",343138
371,"1/26/21",344620
372,"1/27/21",346559
373,"1/28/21",348749
374,"1/29/21",350629
375,"1/30/21",352726
376,"1/31/21",354473
377,"2/1/21",355636
378,"2/2/21",356541
379,"2/3/21",357483
380,"2/4/21",359037
381,"2/5/21",360584
382,"2/6/21",362084
383,"2/7/21",363650
384,"2/8/21",364553
385,"2/9/21",365529
386,"2/10/21",366666
387,"2/11/21",367865
388,"2/12/21",368977
389,"2/13/21",370136
390,"2/14/21",370983
