Day,"Date",Total
291,"11/7/20",683
292,"11/8/20",686
293,"11/9/20",698
294,"11/10/20",714
295,"11/11/20",733
296,"11/12/20",749
297,"11/13/20",752
298,"11/14/20",759
299,"11/15/20",759
300,"11/16/20",763
301,"11/17/20",798
302,"11/18/20",812
303,"11/19/20",835
304,"11/20/20",845
305,"11/21/20",847
306,"11/22/20",849
307,"11/23/20",866
308,"11/24/20",874
309,"11/25/20",895
310,"11/26/20",895
311,"11/27/20",909
312,"11/28/20",913
313,"11/29/20",920
314,"11/30/20",929
315,"12/1/20",960
316,"12/2/20",991
317,"12/3/20",1014
318,"12/4/20",1032
319,"12/5/20",1032
320,"12/6/20",1035
321,"12/7/20",1055
322,"12/8/20",1074
323,"12/9/20",1103
324,"12/10/20",1136
325,"12/11/20",1151
326,"12/12/20",1169
327,"12/13/20",1175
328,"12/14/20",1194
329,"12/15/20",1214
330,"12/16/20",1231
331,"12/17/20",1259
332,"12/18/20",1275
333,"12/19/20",1275
334,"12/20/20",1280
335,"12/21/20",1301
336,"12/22/20",1313
337,"12/23/20",1324
338,"12/24/20",1349
339,"12/25/20",1349
340,"12/26/20",1354
341,"12/27/20",1354
342,"12/28/20",1377
343,"12/29/20",1393
344,"12/30/20",1403
345,"12/31/20",1436
346,"1/1/21",1436
347,"1/2/21",1448
348,"1/3/21",1448
349,"1/4/21",1459
350,"1/5/21",1471
351,"1/6/21",1488
352,"1/7/21",1517
353,"1/8/21",1523
354,"1/9/21",1528
355,"1/10/21",1534
356,"1/11/21",1544
357,"1/12/21",1556
358,"1/13/21",1564
359,"1/14/21",1591
360,"1/15/21",1603
361,"1/16/21",1605
362,"1/17/21",1607
363,"1/18/21",1607
364,"1/19/21",1637
365,"1/20/21",1635
366,"1/21/21",1654
367,"1/22/21",1667
368,"1/23/21",1668
369,"1/24/21",1669
370,"1/25/21",1681
371,"1/26/21",1688
372,"1/27/21",1714
373,"1/28/21",1721
374,"1/29/21",1725
375,"1/30/21",1725
376,"1/31/21",1725
377,"2/1/21",1735
378,"2/2/21",1741
379,"2/3/21",1748
380,"2/4/21",1747
381,"2/5/21",1758
382,"2/6/21",1767
383,"2/7/21",1767
384,"2/8/21",1776
385,"2/9/21",1780
386,"2/10/21",1791
387,"2/11/21",1791
388,"2/12/21",1796
389,"2/13/21",1803
390,"2/14/21",1803
