country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,District of Columbia,,,US-DC,11001,2020-02-15,-2,-2,13,-2,-2,-1
US,United States,District of Columbia,,,US-DC,11001,2020-02-16,6,-1,37,3,0,-1
US,United States,District of Columbia,,,US-DC,11001,2020-02-17,-10,-12,21,-39,-52,11
US,United States,District of Columbia,,,US-DC,11001,2020-02-18,-5,-2,13,-3,-5,1
US,United States,District of Columbia,,,US-DC,11001,2020-02-19,-2,-3,7,-3,-5,1
US,United States,District of Columbia,,,US-DC,11001,2020-02-20,1,-6,10,-1,-5,2
US,United States,District of Columbia,,,US-DC,11001,2020-02-21,-3,-11,7,-3,-5,2
US,United States,District of Columbia,,,US-DC,11001,2020-02-22,0,4,25,5,2,-1
US,United States,District of Columbia,,,US-DC,11001,2020-02-23,3,2,25,7,3,-1
US,United States,District of Columbia,,,US-DC,11001,2020-02-24,-2,-7,11,2,5,1
US,United States,District of Columbia,,,US-DC,11001,2020-02-25,3,-6,9,5,2,0
US,United States,District of Columbia,,,US-DC,11001,2020-02-26,3,-3,-7,6,1,0
US,United States,District of Columbia,,,US-DC,11001,2020-02-27,5,-6,-5,6,0,0
US,United States,District of Columbia,,,US-DC,11001,2020-02-28,3,-3,-5,3,1,-1
US,United States,District of Columbia,,,US-DC,11001,2020-02-29,-6,-2,-9,-5,1,-1
US,United States,District of Columbia,,,US-DC,11001,2020-03-01,2,2,0,2,2,-2
US,United States,District of Columbia,,,US-DC,11001,2020-03-02,0,-2,-1,4,5,0
US,United States,District of Columbia,,,US-DC,11001,2020-03-03,8,3,2,3,3,-1
US,United States,District of Columbia,,,US-DC,11001,2020-03-04,14,5,8,5,1,-1
US,United States,District of Columbia,,,US-DC,11001,2020-03-05,8,1,6,3,1,0
US,United States,District of Columbia,,,US-DC,11001,2020-03-06,2,-2,-6,1,0,1
US,United States,District of Columbia,,,US-DC,11001,2020-03-07,1,3,8,3,0,-1
US,United States,District of Columbia,,,US-DC,11001,2020-03-08,11,5,33,9,1,-1
US,United States,District of Columbia,,,US-DC,11001,2020-03-09,6,5,31,0,1,1
US,United States,District of Columbia,,,US-DC,11001,2020-03-10,5,3,13,-3,-1,0
US,United States,District of Columbia,,,US-DC,11001,2020-03-11,0,3,5,0,-5,2
US,United States,District of Columbia,,,US-DC,11001,2020-03-12,-4,11,0,-13,-9,3
US,United States,District of Columbia,,,US-DC,11001,2020-03-13,-12,14,-5,-21,-15,5
US,United States,District of Columbia,,,US-DC,11001,2020-03-14,-28,5,-26,-30,-9,4
US,United States,District of Columbia,,,US-DC,11001,2020-03-15,-35,-7,-43,-39,-17,6
US,United States,District of Columbia,,,US-DC,11001,2020-03-16,-31,-1,-35,-43,-40,16
US,United States,District of Columbia,,,US-DC,11001,2020-03-17,-40,-6,-22,-55,-52,19
US,United States,District of Columbia,,,US-DC,11001,2020-03-18,-45,-13,-32,-59,-56,21
US,United States,District of Columbia,,,US-DC,11001,2020-03-19,-46,-11,-18,-63,-58,22
US,United States,District of Columbia,,,US-DC,11001,2020-03-20,-50,-10,-16,-62,-56,22
US,United States,District of Columbia,,,US-DC,11001,2020-03-21,-60,-14,-19,-59,-38,13
US,United States,District of Columbia,,,US-DC,11001,2020-03-22,-60,-24,-25,-64,-42,12
US,United States,District of Columbia,,,US-DC,11001,2020-03-23,-59,-32,-66,-72,-63,27
US,United States,District of Columbia,,,US-DC,11001,2020-03-24,-55,-24,-46,-71,-64,25
US,United States,District of Columbia,,,US-DC,11001,2020-03-25,-61,-31,-68,-75,-67,28
US,United States,District of Columbia,,,US-DC,11001,2020-03-26,-58,-25,-42,-73,-66,27
US,United States,District of Columbia,,,US-DC,11001,2020-03-27,-59,-27,-45,-70,-64,27
US,United States,District of Columbia,,,US-DC,11001,2020-03-28,-68,-30,-69,-70,-47,17
US,United States,District of Columbia,,,US-DC,11001,2020-03-29,-64,-30,-41,-68,-47,14
US,United States,District of Columbia,,,US-DC,11001,2020-03-30,-57,-26,-47,-72,-65,26
US,United States,District of Columbia,,,US-DC,11001,2020-03-31,-61,-32,-65,-77,-69,28
US,United States,District of Columbia,,,US-DC,11001,2020-04-01,-58,-26,-62,-76,-70,28
US,United States,District of Columbia,,,US-DC,11001,2020-04-02,-61,-30,-58,-77,-70,29
US,United States,District of Columbia,,,US-DC,11001,2020-04-03,-60,-26,-57,-74,-67,29
US,United States,District of Columbia,,,US-DC,11001,2020-04-04,-67,-27,-65,-71,-48,17
US,United States,District of Columbia,,,US-DC,11001,2020-04-05,-66,-33,-50,-71,-49,15
US,United States,District of Columbia,,,US-DC,11001,2020-04-06,-60,-33,-51,-75,-68,28
US,United States,District of Columbia,,,US-DC,11001,2020-04-07,-63,-34,-61,-78,-71,28
US,United States,District of Columbia,,,US-DC,11001,2020-04-08,-62,-31,-57,-77,-71,28
US,United States,District of Columbia,,,US-DC,11001,2020-04-09,-64,-36,-67,-78,-71,30
US,United States,District of Columbia,,,US-DC,11001,2020-04-10,-65,-34,-74,-77,-70,31
