country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,Louisiana,,,US-LA,,2021-01-14,-19,-8,-29,-23,-24,8
US,United States,Louisiana,,,US-LA,,2021-01-15,-22,-11,-32,-26,-24,9
US,United States,Louisiana,,,US-LA,,2021-01-16,-23,-10,-38,-25,-16,6
US,United States,Louisiana,,,US-LA,,2021-01-17,-25,-9,-25,-29,-19,5
US,United States,Louisiana,,,US-LA,,2021-01-18,-21,-14,-19,-28,-41,12
US,United States,Louisiana,,,US-LA,,2021-01-19,-21,-7,-24,-25,-24,7
US,United States,Louisiana,,,US-LA,,2021-01-20,-19,-9,-19,-19,-24,7
US,United States,Louisiana,,,US-LA,,2021-01-21,-23,-11,-32,-25,-24,8
US,United States,Louisiana,,,US-LA,,2021-01-22,-25,-12,-43,-30,-24,11
US,United States,Louisiana,,,US-LA,,2021-01-23,-23,-10,-45,-28,-16,7
US,United States,Louisiana,,,US-LA,,2021-01-24,-24,-11,-26,-26,-19,5
US,United States,Louisiana,,,US-LA,,2021-01-25,-20,-12,-30,-26,-23,7
US,United States,Louisiana,,,US-LA,,2021-01-26,-17,-7,-29,-23,-24,7
US,United States,Louisiana,,,US-LA,,2021-01-27,-16,-9,-22,-19,-23,7
US,United States,Louisiana,,,US-LA,,2021-01-28,-19,-10,-30,-22,-24,7
US,United States,Louisiana,,,US-LA,,2021-01-29,-19,-10,-25,-24,-22,8
US,United States,Louisiana,,,US-LA,,2021-01-30,-20,-9,-32,-23,-15,5
US,United States,Louisiana,,,US-LA,,2021-01-31,-18,-6,-15,-21,-18,4
US,United States,Louisiana,,,US-LA,,2021-02-01,-16,-8,-28,-22,-22,6
US,United States,Louisiana,,,US-LA,,2021-02-02,-16,-5,-27,-21,-23,7
US,United States,Louisiana,,,US-LA,,2021-02-03,-12,-3,-16,-15,-22,5
US,United States,Louisiana,,,US-LA,,2021-02-04,-15,-4,-22,-19,-23,6
US,United States,Louisiana,,,US-LA,,2021-02-05,-21,-8,-43,-25,-23,9
US,United States,Louisiana,,,US-LA,,2021-02-06,-22,-6,-51,-26,-16,7
US,United States,Louisiana,,,US-LA,,2021-02-07,-23,-2,-27,-26,-17,4
US,United States,Louisiana,,,US-LA,,2021-02-08,-20,-11,-24,-23,-22,6
US,United States,Louisiana,,,US-LA,,2021-02-09,-14,-3,-17,-21,-22,6
