country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,Nevada,,,US-NV,,2021-01-31,-23,-13,-24,-43,-20,6
US,United States,Nevada,,,US-NV,,2021-02-01,-24,-13,-37,-43,-33,10
US,United States,Nevada,,,US-NV,,2021-02-02,-22,-11,-32,-44,-34,11
US,United States,Nevada,,,US-NV,,2021-02-03,-22,-10,-36,-45,-34,11
US,United States,Nevada,,,US-NV,,2021-02-04,-23,-12,-36,-43,-34,11
US,United States,Nevada,,,US-NV,,2021-02-05,-23,-12,-30,-44,-32,11
US,United States,Nevada,,,US-NV,,2021-02-06,-21,-6,-25,-41,-19,6
US,United States,Nevada,,,US-NV,,2021-02-07,-27,-9,-19,-43,-18,5
US,United States,Nevada,,,US-NV,,2021-02-08,-24,-14,-28,-39,-33,10
US,United States,Nevada,,,US-NV,,2021-02-09,-22,-10,-34,-40,-34,11
