country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
US,United States,New York,,,US-NY,,2020-02-15,3,-4,-2,-4,1,0
US,United States,New York,,,US-NY,,2020-02-16,7,-3,13,0,0,-1
US,United States,New York,,,US-NY,,2020-02-17,7,-2,23,-22,-37,9
US,United States,New York,,,US-NY,,2020-02-18,-2,-5,-4,-5,-10,3
US,United States,New York,,,US-NY,,2020-02-19,3,-2,11,-3,-9,2
US,United States,New York,,,US-NY,,2020-02-20,2,-3,0,-3,-9,2
US,United States,New York,,,US-NY,,2020-02-21,-1,-5,-8,-6,-9,3
US,United States,New York,,,US-NY,,2020-02-22,8,0,29,3,4,-1
US,United States,New York,,,US-NY,,2020-02-23,9,2,54,3,3,-1
US,United States,New York,,,US-NY,,2020-02-24,3,0,25,-1,4,0
US,United States,New York,,,US-NY,,2020-02-25,-1,-2,-1,-1,3,0
US,United States,New York,,,US-NY,,2020-02-26,4,3,-1,0,3,0
